user_id,value
3KUZRT2FMN,13
Z5SSM0X0AN,10
N06ICISXX1,13
G4HLYH0WF1,11
52VIUL0U69,10
21DXB038AC,11
6UTY76MQDU,12
JEZF2Y6D7A,10
3HFVR2X0ZQ,8
PTMHOBK5Z1,9
E7C0K4XHMQ,11
NYS9390QXR,7
49OQ9SGXXN,13
3MC7EGF7PU,13
OXDEYIZ1NU,10
9M05ND40Y6,11
0IP9USTG43,16
3U6FYH6COP,10
LKOQBPV7IB,12
T3UENZFEO4,13
XPAOBFTTTM,12
935AAY1CFG,12
MA6WA64YVN,14
K0W3AWHASK,11
F17CCT5Q04,14
HQ7QLK53C6,8
QQU37VNVYX,12
1YAMC13Y6Y,7
8YJ9G2G46G,13
OTNQOCVTOZ,13
7GZS931SMZ,11
O66P5L4X8A,11
52EXH4Z9IN,13
29Z6K2Z4RB,8
PWIUJUOE9A,10
DR1RWPNN01,13
30NB2CRCJZ,12
B17AFHAJ5L,14
T7GE5Y9WDZ,14
DUDJKCMFE5,8
2LNQNJUP2O,13
PHEG7RVM0U,14
SRGIMG098S,10
AW6JBH0B3M,12
CLICJFG626,11
CJ1A65GD86,14
DKNZ24OCS1,12
UBYCKWAL1L,11
TKT4T1XSR1,10
2F0KI7XGQV,10
0HFBHGM6FQ,11
04WWO1CQDS,13
6PEJDLG9GY,13
XPQH423PW7,13
EL8UNPNNL0,8
DRW8GDM9D0,7
6WHKC71YIC,11
T7OR2FBVE0,11
C6NL56CHV5,15
FXLQBJOUSX,14
LBMMELLLLE,13
TZGRS43LR1,14
6H1NLE9MNP,12
TL2YWF5OHW,8
PQHKJP7NOK,11
GIWQH0B1YV,15
1ZY7KQP9YV,15
GH2AYM4IU1,10
RP0G8GDIXG,12
1AXNNFZD3R,12
ZDT16CO3CP,10
DS37N1PWTO,14
N3UYMLWB2A,11
YU5IF3D82D,12
GUGK60G2JG,12
G2AMCVGBER,11
XW667E5GKC,15
UJ23I1DVYP,13
27UTF5REHQ,7
5WZ87U8NC0,12
EZXGIH1Q1M,11
ZW0SRRW78I,12
2Y1E54QMQF,10
VDLSQGX2MO,13
G0WNTQVB10,10
QCE2KMS4PL,12
YWH74MQACC,11
IOEJOX6NPO,13
3020A2GOOX,16
YD3QUGUDOA,10
0ORBU3XLPE,13
BOO5YOC5XY,13
P8LF1OCN7P,11
MSLLZ7H5FV,12
SYLA3QMT1H,10
FP67MKC4ZT,11
1ZCONYHIV1,9
F4C3SS6QNZ,13
H7ZFL88E8T,14
9YLHF3LAID,11
0IR7AX6WVL,7
H4EVLHNFY7,12
KBZ27YQFXC,10
QGS2TZ9VO0,12
TRA3Q18PS3,13
CVNR3C2N5P,13
V2E5OHGRSY,11
KULN3OFBHH,11
0NO1DHOYTF,10
AXM0A2F2C5,11
WX47752Y1Q,13
EQ0BYEYCTR,13
IX53IQ5P6S,12
V3F73UN17H,11
X14MCW4E7O,9
0ZHQ8AJ737,8
9EF91V0GTT,13
992ETWXCNH,13
Z2NDYO4S0G,8
BMKTMG2I8F,13
SD534NP7N3,15
UJ8XEDE4DH,9
9JLLX4HTWF,15
XTD9ILDOBO,11
2TVUMN6USG,10
HEQROQRP5X,9
PKWXBRDHZP,11
9I8AF8LOBW,14
5VTG3ENGEC,13
CY1TRY2JPJ,15
NC2O9IG7N1,14
RPD76R8RKF,15
O26BX7YK1N,12
WZ2XLZWQZP,11
2I4VX7JLKC,15
KG7RVXVORS,10
YV9W8YSB0G,11
SD3OCMOOKE,14
YKP4G30EUZ,13
N4VV2XP9UM,16
115ZOWJIJF,13
Z9FAL98ZYL,16
VHFHQMLMD9,14
W8NECW39BO,11
BYGB1Q1BE0,12
SO5S2EEHO6,16
EJR718L7L9,12
8ZEW80PBFU,9
1GP1F546EX,13
EHDDQZ0QDP,7
0AFUFF3H6Q,13
7U8K3NQGTJ,11
ZNM80BRWMZ,12
FWGIRJZDND,10
JSAWTY5Z0L,11
0QCIODN9KJ,9
D7AE3MHMAV,10
RAUE4KZFS7,12
ONK917MSQ8,9
RY8P3XQMXU,16
OZR82ZZ5UU,12
TKQ3NLOW48,9
PRECHPW267,11
VOZG1F9RHD,15
FW4V8TCO9V,13
J4RSBF9LCD,8
ZCT66U57O7,11
XI63O4QWS8,13
1PJQHN80G1,15
7JQ9W3LWKQ,12
2VEDPZ9DPP,9
6VEZCB2AY9,13
UF1UYUQ1MC,11
V9F3K6ECHP,15
VT20W2MRVQ,11
GF2OLOUN96,13
23VWRAP0ZH,12
H4VW4WVAIZ,12
8A0CCLRJNC,15
UYDCFF3Z3F,13
EMPG1RBAKK,10
9EOQO0RGZY,11
XVKY8MI853,10
JY2FYIBTV9,14
OJ1GBPC3HH,8
HL67OWXHPG,11
LBA0K5PXLY,13
OG9LUJB7JC,11
CUQMO2PFHH,10
MA3GWF0XJM,10
TP4926KYTI,11
B1G5KLX2G2,12
SAT2SCL0G5,12
QE8YCEQ9UL,12
LL6ACY682W,13
8W7KD3SQ3I,11
L725WZGZFG,10
7YWLODMBBW,8
KO85NJ0ZO3,9
R6KFUVXTD5,10
ZJU3BQ4BE2,11
GCI9W128CY,10
76C1TWHUCY,9
UW9APJM443,14
A0P0A7LAVS,12
OS4Y27YIIX,11
BUQ8HXQNS1,12
KR4820MUDM,11
0NP4A4G4KD,13
ARMFXRJTGP,12
DXUYFK3FRD,11
MPOXBO7UBI,8
ABWY9S37C8,16
2NFXFBQ4YX,12
YAQMSL51AW,9
WO56ICCAMC,13
I7VUGTTFHL,11
KQOJ2HCKBN,13
QGREXSALHE,16
KNBIQP00V7,14
JTPVXGWHZ3,11
INCDIC9Q5N,12
R75WO688AZ,11
T5PZF8UBMK,10
VBGG7DL4ET,12
1UHHPUWZ74,14
QVKDWU6YIR,13
VU0MHLZ8NS,7
NPNNOLOZ37,11
EQ6VO92ZNV,14
S50SZV5GUJ,12
GV57YJ2VX4,11
5MF6QVWBYI,11
LGDWMB1QLR,11
ZC5IL1ZDSO,11
KDXPQUSHEZ,11
P8IFU7V3YA,14
S1E487053Y,12
A9E5A1Q9AR,13
XFSEOR0BP5,12
9CRVRIX1SK,11
TGBBJA3H2M,12
FLFB8PTFZR,14
DG7KRTU1ET,10
V6802CTOLD,11
ML2VJ2SFMY,11
1E8SSFMX7U,12
TP9EVGN7UI,12
N4EKMSHBZN,10
6PSEQ8JN3S,14
VM0M36N479,14
MKL117WIMX,13
LUHR2IDGYB,14
LBH83AW0JJ,17
76C9NB01TA,10
QEZ4WFH539,10
D7IRSQKTR1,8
807HCDW1QZ,14
DQOBO282DY,9
2UOAUO8JQD,10
3KEAUOCQT0,13
0KRXE877JL,12
4J4CI7AAB3,9
TRGRASBCTZ,11
KG5WVVVF3J,12
T2JURRPE2E,14
VOC2FCLEGM,15
NM6NWHTKUP,9
GJLHG0JR4R,10
YFFP6WXMN9,13
HY3ZXGQCSP,10
567ZJGUIYB,11
QGVDEGH39F,6
GP45A68L8Q,13
ZC4XAF8J26,14
FW53L18WOQ,10
EW8VX4I21F,10
1RMHSD3J9C,13
D95DEQL77I,12
IF5CJV8WY1,10
CD1575TVCD,14
QCX9MBJLW0,10
P34WAV6TH5,8
76V7RS2G3V,10
9YHYWWFGNE,12
8F711IFS08,9
S5RAJ64J7Y,10
H2ETW24UFV,10
NG6QU47VZ3,9
ISS2XMHLHP,10
JG6NDCLLC3,12
6DNY927741,11
TXHM94Z7KE,13
20HQ1TO7L2,12
7DV6X6BURD,11
DXFHOPJFG6,13
04EXYBZQYL,11
VKC6FYVP2V,10
4H4BVSZ5GK,11
E4AQW0MUVY,11
7TDGAPEN7O,14
WM7D3X1OPQ,10
Q8BDHBRQ5T,12
WCHB2YDE5I,12
HCHYUCC0PF,8
VS79TM9KE1,9
IKMIYS4U3X,12
1ACZ880I8Y,11
M42ADYSJMJ,9
JR2W8YG52O,10
7P6OVH93SJ,10
9COSOBY0CL,11
DS1CN9DQHI,11
UOS1592NYX,11
FSHQYI838K,15
OG57GMVYKF,10
ZPNOUEAU49,11
S8G919000K,11
JLXUPY6OGR,13
Z20GG1F58U,16
0KE17RCOFA,11
XIAEGBL5PT,12
YXYOCAT18K,9
YC5WBH8FX0,12
L8HQJ6XG2B,10
LMMV4L1V0M,10
7BNHBCWZ80,12
WL9TJ1GZ02,10
R8YGCW7EZP,13
LE9S04SUB7,9
4C6NR51PLS,14
WXZZCV2UI1,8
U9Y9H8XB1Z,10
9DM7MIQ336,12
ZB1B46B31G,8
E807QCETE3,10
R27CV9O9N1,9
H8F97TG33U,15
VWB7MNPM03,15
1EDO5WJ6IM,10
85SC4ORH3A,11
13AKLKU8BA,13
JEJJK7HY27,15
9Q94UTY8OF,9
P7XG267N1I,11
NTKO5HKIIM,11
88MG7L03N4,10
4RFXEB7SKB,9
GBMRC0O8SG,9
PCY0OTZZ71,16
7FEWN1YXG6,13
1I017KCST4,13
4FJG8H9JLI,9
4U4IHURSK4,8
6DVIHARG4E,9
Y6GAE184HM,15
KN3VFJNTB7,15
JC4LA1CFI5,13
1B8NQPNVHY,10
9MTQ7EJN5U,15
HE4K3ORRVC,13
O7JUZBWDCY,13
PW6GIWMXPK,9
RGHTG95ZGL,11
GWV6Q590TT,10
NCHN5115N0,13
XYLH46BMTH,8
41ZLSOQMUW,12
O7C2ZZJL0D,12
JYKZLAPDL5,12
3CH0IINCMV,10
5Z8LSB4X5C,13
BXF9NMCI3K,10
ZW5LR14ZIX,11
K8L76VVE7H,12
6G64HVLP46,9
4JZZML81M2,9
VPUVE11UQ7,11
DBYJA860RS,12
SK13XKXSE4,12
I9YGYBCIAC,13
JG01MQTXO0,10
7V0XD5FNVI,12
HKJHHCN5I2,10
EGNNRWAVHH,12
X4R6FRVZH3,13
5V4C5TG7MP,11
CF0215WYPP,14
GXSMQTSBBE,12
Q2O7IJNRJC,11
7BWL8U266S,9
O84WGH7FE5,11
H9VYFCY7QK,14
W3JR5UUXXH,11
122MDHMVP5,13
WVE74HM12R,9
M37XM3GY2Q,8
92SI9WYCBD,8
WQE02W8PJ7,10
YITR0X6OWP,10
SMC2JF59VG,13
P15KF3ZKV5,12
GB63Y22TRB,9
WL0OM9G5UK,9
Q42PY911R7,9
JF9JSILZS0,9
D12KAV1PR5,12
YC34WEX3UH,13
ZIJDPYHKTX,11
6SSUUX3A6T,14
H2DJS89FQO,12
W4UJHA6ZD2,11
DY6QDCFNPL,9
0UU51RK305,14
F3PXJ0T29R,13
7EDAWNPWLN,15
0PAR1ZFE0V,8
1DE1H5VLR8,11
KJC548I0FC,14
G4Q0YXXVVJ,14
PS9EDR9YZZ,13
F9M3LUTTA1,7
L8HAY0LGBX,10
WHORGIVX3X,10
1ONO5P2SQP,9
5STXJWGFPP,12
4ZL7EQUBWT,13
IGV5J32USZ,9
KIJ7AQ87Y3,17
Y4REAPWKZY,9
SYBX7QPQ89,7
4QBNTK1F33,13
R27OVO8T8J,15
4688DB19N7,11
XLJ54Y73PP,9
LCT89LUWF7,12
DCBAMAUWT4,13
52C6S8DCDK,9
DSELOEUZED,10
3LP6FZSXYP,11
OQAP11CZV2,10
DIFE3NO1KG,9
QZRJKTSQB5,13
ZWGS9VK0G0,11
GBY7GAPSY2,10
JPXF62YLFQ,14
UNKS7KUP4C,10
T549IRFG4Z,10
MJM5ZN3XO4,13
OFGH230D6H,13
IU40Q9274A,13
GLB9LY1IEL,11
7KX00QFKU1,9
80F8P2C743,14
5NDW3EJV58,11
YEWF8Y00QG,8
W2RBMBTEPA,7
B3BA8JKGNT,11
PDSCL4ELE4,12
0WGI801MZL,12
51OWWFYSN8,13
0X6JCKZNWI,12
LMPLBTW5TU,8
F0IT8SOGP2,14
K0EKM60QNS,8
QCBPWZTFK6,14
EBK5GBAY9Y,14
JPBP70C99B,9
3MJSVAW4YA,11
F3JEWFKMTU,8
N5JBHK8B8S,11
3H30B3KBX8,12
JS8AE0KWY8,10
NZMW0HJ0DE,9
G3X6P2NN6W,13
D1EUW4QOS2,13
9OS32K8D3K,12
FXNJER1T2M,13
JGCMNF89DE,11
NKFZGAIG3E,14
VPDO5U7YBW,12
TQN8SZ69PF,11
JQ9L3DC8KX,10
UZQ65PVSEB,15
4FESZUIY1P,9
VNQYIBE9XL,11
3GUH7VGC4U,13
H8BC0VVT6F,9
F36INX1NPK,13
8B2I0B9C20,12
TJWGY3RTTF,12
RNUZBAXX5O,11
COAL1XLZHY,10
CQQSC6HLP4,9
HHLMD11I6E,13
DAB13MWWY4,10
OCL3R4CHUG,12
QPXU41AP5E,10
36PXFXO06N,13
5KON4XJ0D9,15
TMF2SZDRO6,13
K8CJDS02BM,11
APDMHX8PWS,12
AUVHZHPE9N,11
F8JBZJ9368,11
W1FPAVNMGV,12
M5OP33RKDK,12
R1UCUWQM0W,10
0FHU3FECKO,14
IO26GEQMGY,9
8NIIXQEXX2,10
VUDK0FQHSU,9
52GROJ7D53,13
W2MIQDU1DA,13
62J4740P5C,12
F77VOFBNYH,9
CYE5CDFNJA,10
8U330Q3VI2,13
ZOR1WUAVV6,10
Q76XTSFLXT,10
E7JRBDOFRQ,7
WSKU506XV4,11
7NI6BP6SJU,10
EJUXSRSSYO,11
YSWQ4D7T49,8
B5I7V9Z3QH,11
JLRZ74243Z,15
MZNBOJXIZH,13
EOOUNISOGW,14
YJX2886S1T,13
E5DYZLSWBN,12
634MOFKSTE,12
MFQ0WU43F8,10
R15SI661H5,10
YGVWIKOBGF,12
4QAFINSGXS,13
4EGGR9CS1R,10
4M51TJ2UF9,13
CX308W1VT4,15
FZD9GAWEPH,12
AOUM9HRWXS,13
0P6A9JID0O,11
CVAZPDUP0L,14
UQ89XH7ZTO,10
QN7O8KFJMZ,12
NRHMQGO7JW,8
TFUCDMAN3R,13
21JAAL2N33,14
SE0Y871EX8,13
02NMRVTYN3,8
NFVD2IJRW4,10
0L73MS1KOX,11
JSL8D93LV7,13
WBU082BE30,10
PEKF8K98YV,12
R4RRWPSFWJ,12
JJLK4N70NR,13
J8Q9M3HUIN,12
BIRJXCPOI6,12
FFCGT92UDM,14
5NMRXKU4EV,13
I6MV3RMUXD,13
R55QG1LYPT,12
ZN4W5QJ3DC,9
OZ4ZUAW8UH,16
H68BVZRGO9,12
84NTJ86BG8,9
ZAD3UGAC6S,14
MFQWNT00N5,14
F95CFSJSYC,10
7IERBAHTJY,10
5WVWOXA81M,10
ILTWU3MDZ0,10
REHJMGDI69,11
RB0P81WF7C,10
46NHIDBFWC,15
Z0SR4L7BF0,13
ZFTGZR20KU,12
1B8C3UGKI0,10
O1LXQWX9LW,9
MP8EWHC6H6,13
DQY3CVBWWQ,13
VYVZ03ON74,12
UXZ2EEKPV4,11
Z0K7X4HGEW,10
LTRDPKAV1O,9
6PBM3389NE,15
BV0CNDWIA1,12
SYO59QB9LB,9
PLC0W7CNZN,10
PZYF4DL2HM,14
PEV89GBOTS,12
H8T02KGL6X,13
AL16MCMG3G,11
I6VHRNQBAN,10
OP45NXAU6F,10
HOUHKUFG3V,14
KMKCEFEU14,12
XXTZM1JWY1,8
PM4F80C9JQ,10
IBL7E4C9L6,14
PPC55SSPUE,8
56GE6TKHQX,10
K7CSZLN9YR,15
45DM3TBR7E,13
DRCAFGXOT3,11
Z63Q9EV8QP,11
UJ8EQTT66J,10
IH5CIH10JB,7
0ARCB97MMC,13
6TRTK8YB2H,7
Z0WP25WX49,8
CT7BKR72OK,12
UP46LZHBCF,9
M1OZ20YZT6,11
OBTLG3MS41,12
BNI42UFUG5,14
S826VOARH2,14
26Q6B8ESXQ,12
DDD0PDBF7S,11
O2DHPGQG42,10
N7ZSN4DIML,11
I3TPV39NWB,14
KILFRX633Q,9
P4N456WOFR,15
5TM2UYO6QN,14
JYDIYMLCRE,15
QPUS3L5TS4,12
IGYJV9VE79,14
6XTFQBTEUQ,10
0X3H0D5PQ3,12
5VDVJV8HQ1,9
7I1ML4KV1K,11
LLKONQJ8OD,16
4NG1MPVUG4,10
N8WLQ4VBPJ,9
GTHPYVBQ3Q,9
D0GHYF06H9,8
YWYLD85B7D,12
6A4H3ZB148,12
3EKGZ5O9H8,12
YY9U3DPCOL,12
0J6GH67WDZ,12
YAHARB1XW2,12
2M9MSR1T4V,8
UT0VCFVMN8,10
KWH0PN77XS,10
668FINUPOW,14
1OYROL0VD3,13
X53V2JS0RA,14
QHM6VER0AY,12
767GSMKWZ4,13
03YMOHXTDC,12
0I5ZPG3FFH,12
D8U3346AGA,10
G023QVY5UV,11
STRG7DMWBN,8
W6PLIQKRND,15
TWF37WILIA,8
NRDXBNDK72,12
2HR3C3IT4L,15
34987HQVJI,13
297C5WUG40,11
IJDOV847XU,12
4CEGRGILAO,9
BMC2QE447C,12
EW8UUG25UE,14
1IIGAYY1HP,12
57X4UT2U9B,12
TDZ5N4J36H,12
0FBBFDMTQS,10
DPF6Q4995B,10
L3P2AV8HXT,15
D9RLNQ0FYT,11
24Q8ANNRNO,13
RYXR1HEPXW,10
ZDCAX787SL,14
B1XMENXVUZ,13
9SICLVXNZS,12
YAG5168X61,9
1YNORKK4CP,11
OMMS5KUVUK,10
YYXEO8B0T4,8
LK2IJQ7XY7,9
JG7W63JWC7,14
URUPU4FYK9,14
R88FTTFZDI,12
WIZR5WPZ86,13
H0618F3QEV,9
L476NAJQUH,10
D9MGWE8CRE,13
82UYPU3N24,13
HKNVQZ0YLP,11
EZW1JKDJBY,13
9DBMSC3CEL,8
FO7Z11LMHW,11
V6O9OEJBIG,12
JDYNQUZZG8,12
CUTBP97AW2,15
CLVHY5PONM,11
T9X98E8PG9,9
05OD845ICM,11
JH4PK2U9CA,9
D6HN6QAL89,10
OTZMAYIZGY,9
QIY70O7ON3,12
5CJD2DC4TV,13
JL2WW6YI8H,14
YL73YBK9YW,12
Q0QAHCIWG3,14
B9JDMQLEF5,11
9Y731FB79G,13
5AH86J10NT,11
UJSRP6TQ2V,12
DR5Y10I58C,14
PD4E2TGPLV,10
Z1JKXC726W,14
BJVUSBNIVY,11
RCVXVEMWC7,11
IV75M3MDRP,12
L29UO38KIU,14
LIY2HOIRWF,11
AEVZM4KIK9,12
0E82QFP7ZA,11
A2K4Q1UN8O,13
9MRVX70MO8,12
02T5E287R8,13
M97OT0ZTYL,14
UI58ASLQ2G,13
5WL6E1VJWW,14
L6WYMY0H4T,9
T5DR543NO7,12
UD2BWEW3TJ,11
EFW0A419I4,10
9QY1TIJVA6,10
2K4M3E11GA,11
ZRI28HGNBF,12
D46GDI3MXR,10
7YI2WHW9R8,13
5YYEXIHL4J,12
ZE7KRR5RMR,9
PYW45L1SUH,10
JW21JPZ0O4,12
SU70SOQAQ4,10
1EO9150BQY,9
Y97Z8SW6BU,12
XZEZVZWEV6,12
DYXO8COVTV,11
06NSSQ2TO0,14
SX6DRNHZUW,12
7YK5PE48DW,13
6NPL4RXW82,10
YL2L1LCI6Z,12
R8L9P3WOUK,14
0NJ4UJDGIR,11
NV329Y0Y1F,6
G88STCPW1P,11
GFGVB9FHG7,10
8MGC46IIKM,16
JK0G16BBHV,10
QPBNJ5FY7E,9
O0VE63ONQA,15
CEX097MB3K,11
X0HNBEGYCZ,16
R6WAKV71PQ,13
7UNYLZH185,14
4MI6F7QXWM,13
ITZ1F5RIAS,11
9OD4B6MEBX,13
E8DEXE1JYH,13
JTCEG7JV8G,11
QTXH10DL22,12
UB2GJT8TDL,11
52ABOJ0XMJ,10
A5RVFQMYG8,15
VV8XPH9W97,14
TMNXSWEHG9,9
SSSHQ6SKJ5,12
5S2PINXJCN,9
68UEBO7148,11
K06T0PNDUS,12
DJ0PH03ENE,13
CYWQBUBBXK,10
DULMT792OY,14
TI7RD0U68Z,10
UGMO7PXENA,9
Y9HUL2OB6C,13
EOQY1W6BFE,11
2GH22LQPH1,14
IL1ZMUZP6Z,14
9ZXJSCZUVM,10
E4YJ2WGU23,11
0EN6Q6106K,10
15JHLWY5VP,14
U8LDNZDWP8,13
AANIRFVJG2,13
WTMFQFKM2L,14
3P6HK57BYY,9
8UU5WW8XZC,10
4GMXV2FIXL,14
T5V9I7DR5M,9
K7IOSWWK23,13
GBUA1EIAZQ,10
DS1YKM91VR,11
0OKNNPB5QR,10
PA41XBR03M,11
2W52BSR1JO,12
GK8JMB6A2Z,9
4V8OSHJI3L,14
3Y4WSTTYR6,11
MOKQUEDEKD,10
H1KICTBS39,11
EO78GIHHTS,12
CPMTWJEKIN,11
WYC7K6VY09,8
1N7FBMG9CU,10
QQ9KQ9LGQE,14
7UL8AB179B,8
SQQI2GSDEY,13
N4FGN99JRR,10
OL8P7JOVUT,12
VEXI4BVPPZ,14
130DQNT9UI,9
KUC6U9VBJQ,9
4DM42YQIXI,12
TKNMP5NOZU,12
DI4S91B4YN,11
X5VPFJLR4W,12
Z9NJAFO7SP,7
GTZ72PU1S8,12
9X522ASK3Z,11
KRB0YBNOYX,12
W4SLM6YEHP,14
8ACX6ZFKCU,11
96O21L7USG,10
BMVB624SOX,10
42P2BKCHRC,9
3MM4P093Q2,12
0T87W9Q9NV,8
GTZR731JS1,14
3MB8ECO2VZ,13
RVZM1ZJIGI,12
RABBDVT493,11
KJXF163GSV,10
SC005L5JOW,11
Z57V1HLX53,10
BUOHMCRM8D,10
WMYCMV45K3,10
L83BQPPSXQ,11
J5NDV3SLET,11
BQ94EY82M6,15
3YEHHRYLIO,10
TICOZ2R35F,11
3I16ENG3PO,10
SBOS2R27XM,9
JB8G9BPFQ7,13
OL3N9G8I8A,10
SQHU1VULM3,11
GEYJYRZ6T3,12
U4NYDWMLIJ,11
2EKLP9VGV6,10
I9K1WQCMZD,11
HLYAE4U9Z8,11
9R0K19D8K4,11
7BPHGM2QHZ,14
TTXSGKLTQ1,15
4O3C0QHHOR,11
80AJ1Y559E,12
Z98WGHLHNO,8
6GGAUJC5M6,11
1T2MYXZ6AX,12
UK57BM5ZOM,9
ZQ17ZXFITU,11
69RIZ1MIP2,14
0LQ1IICVPB,9
Z0NBBHW945,15
IZG5DHK9KB,13
ZDOMFNV01P,9
4YBW62WXZ3,11
99IOVQAGIU,9
K1J42E9ZGJ,9
F3W8JJ6OFJ,12
DBBQ9UF10Z,12
X7UK6AFP7K,14
PM7DA0L8E2,11
5TJO1KN3HB,13
JD964PF10I,13
40PC5HRV9T,15
08Q3XD1JJD,13
7UFLNHACSQ,11
C68HJ9CEFH,11
4EVJ1HQWPG,11
9HHR7KN8K2,15
A8SLM5DN9B,8
RMXTF7JXD3,8
938HL8OB64,14
4I4PJC50QY,11
XRGPZU9LGV,13
JG543GRUQH,13
R8J7X8NL1E,15
P3M10JLA2H,9
2JWRDOPUZC,10
X14MBNRBOE,14
PRQPZXL788,9
RMSETHMTE2,13
HLH22WI45U,8
8VFRNAQ7YZ,12
67XHTYB6N4,12
N4T2V56IWX,13
C60CQ7YMTL,9
3YJR7KWDF4,14
QCD3CE1H4U,12
88N7YYZSGC,11
4WOPWU8OFZ,11
MIXDVJAWF2,11
HPN9SKUUIN,12
K35K3PLM1A,12
DSRYZ0VSBM,10
LU6V3DMTSG,10
5E004JB9FS,11
185ZVD4X46,14
0AO0L3S2KJ,13
BJDYD39JLK,10
0RQFYHV4LJ,11
4RLTZ3KJ0O,10
DWR1D2FGBH,8
NHHMW74HXQ,9
4FC2C0VPCW,13
97RZOPNLT3,12
DIBTPTIZZQ,9
NK8FY8U4MJ,11
JY6JTDKF6O,8
G8YINDHEKC,8
7FQ0943Y7H,11
V7VO6XUCQS,11
DWI57ZGT2P,9
TMJUOEM7N4,12
X7QXGSI3T0,16
C8J8SCYP3V,12
BS5MLHT64S,10
2GC00ZYTJX,10
8IZ7AA6DG9,14
4VWT6KQZK5,13
ZY91LBR5DD,14
B0WO3PZU95,10
X11MI3L12C,15
SQWSCC7CA7,14
B7U42PHD7G,12
FMEMCCA38J,9
1TRY13S95I,11
0QRSQTWOF1,12
SBU1IUSJJV,14
4YXUOAKYIP,12
07XC9UM5U4,9
LCQJYTP7EA,11
JSBMLDMPPE,12
42KH1ORQ0Z,13
RCW5AXZA3X,15
H0QZI6VF6W,9
GRVE6TJ0GG,10
4USS77ZCJ2,14
EVQGEHPMP7,15
U9HLW7VDSU,12
AIRAYEGYS8,10
00Z4BDXQL5,13
B5TCC0MNQN,13
DYLLODT0P3,12
LSF8XVQZSP,10
2P5AU956JQ,10
5H7IDFBJX9,10
SB7QVJHIJ9,13
W9JRRKL94K,13
295KRMXDDI,11
7FX1QVLR4L,9
HGMTP7NFF0,12
QEOXPQDQFM,11
AC8RI7N6PP,11
JY7E8ELSL6,11
3WRLZ9CU0G,14
FNQ3KO6QJ2,12
O4D73J2GFK,11
T1MN3L70BP,12
BMTOO2JQY1,9
Y1UXQF8DD1,12
4U2PFXVI0O,8
6TRRD1LN4I,14
3PRGD2IBPB,11
ZNBCB5DDGB,11
5HAWUWK8OQ,10
2G9P1WUGJO,15
C7U3V0B6B5,9
CPH7LWEB3K,7
PUQ1P3BXM9,13
7GBBZT0CRO,14
LHJ8H0E3LH,12
28186FV689,9
HOBWL977GJ,17
FUGLBHWNA5,12
W3XB9N8NVO,12
G8R4UXJ96E,12
MCWKQ3K0CD,12
6D0RFLV8MC,12
QGZLQI7RMT,12
BQOP6V6ZBM,8
6M5CMEU6CN,13
46EKTXTVG6,13
ND46RMICI6,12
GRYNDPC667,14
GIHYYE6DFI,10
1EEE8KW8D9,11
