user_id,value
5YD2ZH2SMM,11
Y30QKZO254,13
L5TVH25XMA,12
M1JUS58KV2,9
V6A6P44SDJ,11
CXISWIVVWO,12
PHLMXC5WPM,9
UC47RH0DQN,10
8BJE8VSCB7,15
A4124A9M4Q,12
G6HY5OLRF0,12
M5R6Z5YNSZ,11
452LDEX7U3,9
Q6L9FI1AAO,14
58LIQ510MY,9
F97FLJRMU4,13
BY4UKDNHRL,12
VL65YHYYPH,14
48387U59XC,10
PKIE5XVOYB,11
OY3UQZCQ62,16
U0KEV2KDXI,9
61UNXTEJK1,14
PDZP55Z073,12
U4SH1MTDWM,8
7JISRODMMQ,10
ORMU16GJ5E,11
HUBGLN7CT6,9
GV0JS39KZS,7
Q1NMTCLZI0,10
C0PBT60RAP,12
3AYOT3C76V,9
6SQTXXNYCF,11
PMPVMXTV0Q,13
TEKW4HG8PU,11
DE4T1497E4,11
EFYMQJYKE1,13
TNT8FJ3JNG,15
GXTXFPRX63,11
J0AAP7SSFY,14
VV4MNTF80M,12
O5XKHS9G98,8
C5BLMR7AOU,13
Q4ML6ODME3,13
063X3GT2KV,8
H983NV9JB0,11
YTN94DG5IG,10
SXF8SL39C2,10
SDRNO7L304,14
T6UDVNW55H,13
4YKVPZDD1U,12
7SGJQHSG8Y,12
NTXCXUR7S4,13
QCHCIDJNPH,13
U49US3QH4U,10
UN74MACMKY,8
Q2D3TDEZ8W,10
ONXSF2LPA8,11
121PMOFVHG,15
PY34X1Z5XM,13
DNGDOJYYJN,10
RF13NYOMGZ,12
X4XZCZE9A5,9
5J0MZNFXNF,12
S2YNOXFBLQ,11
9OKMYNS0HD,11
S4TOYAS1WL,13
TFG4WA7R5O,13
AMO53TLANC,12
MFVH0QK3JA,13
DFRCOVF399,10
2Y8BMJZJEO,10
K62F7RJQY4,13
F2XEFOXN07,11
638IK124P9,12
6VHOQOZ1BA,13
DROECKZ1CE,10
KP62FHN1Y6,8
NROWAT7L9O,10
92AY3AML3Z,14
WWDVXBRQD1,13
EIRXFAGL6M,12
91FLQBPDLT,14
154XOA209O,11
L8AY5IQAGX,14
0G5HIXQ20A,11
SFJBRF83M4,12
TPJWTLSY76,11
88YOU7YFAK,17
F0PNZ7C9KP,14
UWP7NXROTN,11
BOMT550746,14
CMF1TQTCA4,9
IYERWXBZLM,12
D0ZWDLVJR6,9
RTVF5MGJ6I,8
RDWO0W1IOV,13
JB400QJ6KS,13
1NSBZS0UDF,11
WQQ1WJ8DND,13
7D564E1P1V,12
GMARGHBE1L,8
N9RH7YJQ7N,10
46DMIQO4VN,15
S2MP4O6I0V,14
2D0QTN9Y6S,11
HPK4B8QE2W,11
OXJFG86GTU,14
8F1LL4PRPW,10
NDJ20RB9SL,14
4GPMV2VYTO,8
3ORXMJG6LT,12
A7LZGWDIUA,14
FRCTPLOO26,13
AKNQZAQH28,12
C0EF6OUYZT,9
W4JU9YJKQA,11
1QOOGV0Y03,11
OVJICHFZM8,12
94TCZK0RWH,12
T5GAQ2DW5E,12
XQ9VMOUYML,11
SMWAQ7G8DG,12
C0K9K3RT3S,12
VJ264BH3S5,17
OQY4WSVF7C,9
NVSS5068BX,12
KDNFOEYEZS,12
N28ID1RRS9,14
HLAPVLKP2D,10
UTCMAWFB3J,9
3YWY6I6IWM,12
DPV6HLSZ3X,13
FMWQXWAPGA,12
7CJV368HFD,11
1ETGUC69HC,10
QYAUHM6DKW,6
MO8HOCLR1M,13
LC7UU9M5JB,12
7OOLAT1PKL,8
PR60ABLEID,11
NRXWYY9Z0U,10
7C3SXOUWGE,10
W5V5Y7MSET,12
4EGBXXYMIJ,12
6BNEZ5NXC6,10
G31I5SEUPT,14
B0CZE6A5VE,10
NU5W4GBOJ6,15
1JAJ2N1PEE,11
US8SZRB144,11
IL6DPYA23C,10
5XT5U1942K,12
EVOKJY32WY,12
V7YPSWBE74,15
VSCYIHKGOS,10
0WF6ZJL5PG,9
2IKX27QPDE,10
1Q0E00PSTO,17
7LZZS7BWG5,12
2BJ6W856DD,18
TIP9174400,14
CTV0DVELM6,10
B32GJ44BHN,5
PO4IMO6JNN,13
UXE3XXTDFL,12
1HLQF2WLR8,12
PGOT15TSI6,10
3YFX0WBS5P,14
XK42GSH79B,12
IAHXSZRQ9Z,11
HXC4K0FVCP,13
XBCGW8Y9BY,14
IEZ3YLFDTQ,12
2EM9IG57TY,13
HJSYER64Z1,11
32G6XDPJYJ,8
0TEUOKOVHW,13
OWHP5E8SFD,10
YGVWFRER00,13
1RSUHIRN1I,12
BWVHHRDWAX,9
76X7TEG36L,13
DAJ3CT323N,13
17E527OSWV,11
HA7QGTYFPT,11
0VFHHSJP5Y,13
MGIUQI46II,13
RI8C6EPGO5,11
HCFLA7NYY7,12
RVXE691PT2,10
PAFMMIBKNM,11
VCQP1RYD3X,9
GT7APGM1BH,11
S0KRIS9TTB,9
4KMQT7TVTR,9
QB2GRHI9LQ,15
ECI1LB77QQ,11
IHHTRM9NO4,11
U4TR580WP0,11
B02RCGKY6K,11
IWFCKUU23Z,12
UF8PTF4KBU,13
HJP3VU01TI,12
LNY8HL61W8,13
BB4BGOUG46,12
VGO0V05J3J,12
7DXOURPUGU,12
SV5N7TP654,12
UKK7X9U8F0,14
040F4BBJP6,11
1WTMDKIJSO,13
IF2DT4IRVX,12
OSBE1U0OSU,15
BQEMZ2QZW9,9
W4WS9YMQQA,9
7PM7EQYFMI,10
I741MVBI7Q,15
MOBN7KU9MZ,13
PYYFLYAFZJ,13
NS74CT2XQ2,10
9O87GNZUGT,11
UTRE9873X1,8
7YSZ5HEMBY,11
LTRB751J9B,12
RTJC4Y2X3W,12
VVSYQ49VE4,12
9VVC1LCOVA,14
SU44LQ1NLE,12
B3HY9NWRGB,12
0RHWWY6CY5,12
Y4DOL6X4Y2,10
NGBG7HXWU9,10
75ZI6OQSN3,11
KFDZPAH5D8,13
VI2GZ4R7Z0,10
XQHOW5KPX9,12
UVNAIA4QNW,9
RDCNP36PEV,12
7IIIPKJ1VO,11
H585QBDIHY,10
J4XKJDF34I,8
S5KEUX559X,12
KPH2R1R57P,16
1MUX1K2NDK,13
HZAUZ2THW6,14
HEJDH71ZSI,10
YS202BNRU8,14
OFHAPGXVEC,12
XZMJQSBX10,11
B3TZO833GC,14
4JT1OKPVZA,12
LDUXGZPQ71,10
LOQTQZKVLM,14
BSUN9QXLJI,13
B3FY6ZXBH6,11
84C3U5RIZ7,12
UXGXOLHAY9,11
I1WLMIS16U,11
BMSUXYS25Q,13
RVASAPTTIT,11
8KT9NOYY0L,13
BCF9GUQV86,14
90284GDI1L,11
AJRN4P2VNI,10
ZJEVA6SELE,14
GFDWAH4FXV,15
0BJQAOW78P,11
8MQG0G5DHZ,15
VLLOTZIDP0,11
0PCZ1QX5V4,12
4IFJIJMGS1,14
X3FWXGY0NS,12
UWKWQ5N1K2,13
AX882FXXUR,10
8PKNV827XX,16
ZK71RWEIRD,11
REPF72E86V,12
HT8RLZLGFK,14
GAOVT40320,11
GJQ6CU7DP3,12
O6MN9O9MV5,8
IOT0X6WTPH,14
K55LD0Z9AD,11
M6FUUFTKQN,15
D18C0XZW23,9
1PMBPY0HOE,12
E5B32HCAB0,7
SWJJK38BWA,12
9M9X3NEGA2,8
AKZJQCI4PK,12
VMJQOSVXPO,10
DXJGCJ0WN2,10
3CCYS8M2L4,13
CLOL0UL370,11
I7TXBNOYPA,15
UUCQIBBFR7,12
JQ48YF7X2U,11
IKB773I6XE,11
29UZZIPERU,15
0DLJBXKCZ6,12
ZFOK7FERZ0,11
ID5CN2EESL,13
WM6ZVZ6FZ0,12
IYHD3S1ZXH,10
6RX4PSVBCK,14
P4UF04YGSR,9
K49ER8Y37J,11
UK4004K5CW,11
U3Z076QTX2,13
WAEBL1WL0J,13
WNRADFI08J,12
ATS1AUCDSA,10
4P6P0G613G,11
OAUUN8LVOU,12
H8MKAGX0OC,12
QK6LDNLLZK,11
EAPVX32UPJ,14
4MH45YZ6MY,11
X2VQU55N2H,14
4XK5564C08,12
OT6BB8ERJD,11
IVI53I9KQ1,10
IY9X9NX0HT,10
UQ6K89APKP,8
3LX7XEFG8I,13
6N31PKYPW2,10
VB0TA8TDVQ,15
P7X959OV6E,12
RNDWLZ4RAI,9
XK57H37VR0,11
509ZA79S05,14
J06206XGGA,11
RWOJJIO7GI,11
IB9CMWDO1K,14
H6R3HZVC85,9
THDY0ZZO29,10
CNDESAD8T4,10
E19ODD54KL,17
WWZURXS6KS,11
28DLRZLWTS,8
NEAKJF5TXJ,10
N26J40QASQ,14
2HF6X9JJ8F,12
B6BG3J29XP,9
JHBT297C3T,12
QZ8M7KV76D,13
6U4TJZ7EE1,14
R7VOZ61UEL,8
FOLCOMTUAX,7
KB96LTLEAR,13
MWDKW4V45I,13
HUGO00L7RS,12
6E37X7VBAF,9
TFXH0GIVCO,11
6T8H9RUX5Z,14
J8TWV6ZMH6,12
NXSLWONT3N,12
5B9BARM8IB,12
IQDWYOGCTU,11
X4PTTC2TEV,13
D6S58DLCI7,14
B8XOGLQ659,14
J20HMZWE81,11
72VF6FK33C,11
SFECCAZ1XZ,12
8FOBSK8N8K,9
8WQYH3OP6N,11
1Y5ECJNI0O,13
QALMFEMY5T,11
5REC5CEUUN,12
WB7T9889X1,13
ZHVJYKDQ12,13
PECXT86G3F,8
JH5OP4BPMH,11
Z5AL2FYZJC,11
AI8AP869P2,12
3EJCWEP6PJ,12
NMWLMWLFGH,15
PJK5XJAMUX,13
EZGSLZ0XO9,13
1M3M1YWFHU,14
2YNWFTR3CH,12
S80K7NXNJS,13
ATOFWFX4RQ,10
R9VC9WK0SK,10
H3A13ZNPZV,13
DWMU9GF08U,13
G0ZF87Z1NA,15
Q44FZL8ABB,18
R52SMQX3HD,14
ZYYTJ20FU6,15
ZGVFBHKTD6,11
0HH2G4JF3P,10
RPSD8NBSVI,12
Z4NTBHK6MG,12
XCRKJ6PV7M,13
UOZEL6AJK3,9
JRESS9Z5TM,8
UNJJ09MM52,10
H4LPM3K11F,9
I7VEE0EBOU,9
6QZ2TZ6J1O,12
KOJ094FJNF,11
J4K63D4T1F,10
3C4OMMB4AR,15
9ZYBNMX54W,10
OZI7YUKNTW,15
AL9VFPQO4V,12
905C0YZN98,12
ZSBE20V840,16
MUFS7AJ31Q,15
9U0CSGFIC0,12
9D5GGX1OV9,12
7BCS584U7O,10
UPLA4AK5C9,11
9TDVWR4VT7,13
3EVUPSMMDF,12
J2AMLL077K,10
9GVIQ7AINK,10
6AXKAG85RR,15
6872TUQFJF,12
71Q7RAAVU4,10
KZN9111ZP4,11
TPNBPYXJ88,12
WK6PAWKUJU,15
HMNT7HM0YJ,13
979EQ9D2WS,11
G52A3ID65M,13
BADU7PDPGP,9
DLN3LGABWM,10
3RTWE4RMDV,12
IS8NJ51UTZ,16
0CFNLLOX5V,10
L3UH5FNE86,12
9J5NK1TYZM,12
K0MTKDMZIF,11
URXKY3NY5P,15
4HBHDN7ADY,10
KA86NP7SL7,12
MLDM2Q0WAT,13
SCYPAPTUH4,12
ICMCGY76WZ,15
6UU69J2HAL,13
ZHI4B9ENK5,13
BM1C9EJ90B,13
G6MBX9O5T8,9
ERK055QUO8,8
LD1ITBJUTL,13
P5EWTWRGC5,11
0FP4QJC5S2,11
BCKHUGKSWK,13
UT61CG2P6I,12
J6O68Z7P9I,13
5MPQVB6V7Y,9
23OGA8DFDH,12
SJM4CU8FQQ,12
TOADK93AYR,10
U3ID5UMO4O,11
WW4RK4SNIP,7
7ICN29VWVC,14
MAJTRKTW1A,11
6PKQPD4I0J,13
WBVVX8QJQ4,10
OPG90CDRI3,9
AGROQT6G6L,11
V5WLHCCL0U,16
WMIG9EGCE0,10
BFM4W15RJ1,10
R6ZZQCQP51,15
IP3I3S46K7,10
QLOOO86WQK,12
83WZKX4L08,12
VNBGFSSVRX,12
SU0JAXF78T,9
CAFPXYPWJV,13
IEYMNLFLIK,7
J6G99RV49G,9
Q9UXITR8KF,13
AKDDSRU1UP,10
HPTD2O3C07,14
79XSDMURFF,11
RI5V6TFHLD,12
3F6NWYPJZI,13
O1SENCKDN8,10
PW3FM1MJRP,12
8O1JULB1YJ,14
0FBPEQWYM6,12
Q96IU1512R,11
MSFO6EKZD9,11
FDCX51R957,12
NAAYGQIF1J,7
LJBE7A2VHV,11
GD4OJY30GM,12
8WBUT3K8V2,16
40DR8Y95EQ,13
ZNT772IVIW,8
C2VVBLI0ZR,11
FXW2WQ70YA,9
RXAR96G2XE,9
EH0VIZVD4G,13
QLYJ0HOXTA,12
SNZ1LJS8HV,10
7XIJ40ZO7T,12
3SHM4ELIP1,7
VJ80ZYNN9T,14
MS29K1ACW4,9
5AWKVPWK1R,9
0U3WMEEMBZ,5
PS97L21OKU,14
ZLK8GB2A8Q,10
7QV281U3IY,11
FJGJ77F58R,13
D5GUFZ9B1D,12
WZSXWBDBCY,9
8WS5T5NRK1,9
14CDDMLP5S,9
7C2HVT5YLY,11
1YN2ZBE9RZ,10
7DU2NQY02G,8
DGCV5JPKB2,12
9F3YK07RQU,11
6M1UDFC0HS,13
FJ3PVCF62K,9
N01QSZPF22,15
DE5ZO83TW2,11
1WQQG582AR,12
D9PIX9MIGJ,12
LSCPNAPON6,12
AXJ1V8RY5B,14
7EUKQHKBHG,10
58KO1ZJWV5,11
7UICZBAW0H,9
2B0UZ487YC,10
SG4VHF9H7Z,10
2ZXRVAP3DN,13
37CB1G26ZV,11
UCXI7N9FAK,11
UTG0ETBSFQ,15
F6GBX49LS7,10
65QNXTJH95,12
VWQ51ROVT8,12
08YTU5TOY2,10
1Q66742DOT,9
2YIP5GAVGW,13
ZCPSZGA4HT,14
1FW2HIMRAP,11
U02ER1R52J,13
O35IAGXXCO,12
DZEG03MN35,13
MG76GOQ29Z,14
FTT6LH3JH7,11
XJHU1PEIAU,10
HZTNO27MKT,12
51VC7A8VOR,9
PGU8RTR1QA,14
EHNP77B6LR,9
6FVBIQTTUI,11
RZT1MS10Z7,12
JKARMH4D6S,13
Z9HRSVB04E,13
CFZHELBZQ6,13
84MS5GK0NR,13
FIHFQ453AX,12
9408Y09SUK,8
34JXO7MBHN,10
471VCWDY1T,10
U5CDKBLN9S,13
G4SUWTSO5O,13
2KWKGDSJGQ,15
90L8DSU79W,14
GGMJDO24P1,14
YTCRZQWPFA,15
TTDCS7HJAR,13
AGP0LNH1JV,9
TPO7FB2XGC,11
F011X2NU28,12
H0VKOC8ZOP,15
J3LUV4TDR2,9
FNM2B20ZM0,10
PN0E1GZA1T,13
VPSL5X4TDY,12
19FFPOLKCJ,12
Q5OIII3A0Y,12
8YVE6ABXDI,11
HZIF6DCGQN,13
M9PP36ODEM,9
9MH7UW8VY6,10
X85FBYMFMH,11
BMUV532JU5,14
FT3CCMO9TS,12
ICNZVY6P6U,10
1KQ5BIR89B,12
ZXTUH5ORRP,12
59P80XKWXI,15
SMQRUIYQ1W,14
6XK3RE7G7G,12
ZVF4J0F56T,10
Y1OU8AMOUW,15
USAC2M5GLQ,8
CX4FEN804L,8
DY33F6H5QD,12
ZFSPOQAW6D,10
ZV3TY9VHKV,11
GA00FNJ1TJ,15
Z9NDFQX4I7,10
46DLIMGK1E,13
PEMNA6KCXC,10
TVFQW0VT4B,11
N0WQ4UE43W,10
EUHNPE74F2,10
580IL34AWN,13
DSCYVN6547,12
BWOXJESTIL,17
4MXQDZ5FLQ,9
FR4AEEOYE7,10
ELMGEFNNPL,11
BY9B229N1V,11
QYCVI9WI15,14
VFD9FUKBAN,12
52DJZLKVS5,9
2EK8Z6FYGM,10
0BGAYJEU0A,12
9FOLD5O12Z,11
NADOB15ZNH,16
XY20HRKUQ5,8
7PAS0H7ENO,15
JTGMSS5RG2,10
38JBSFIPR4,11
63CIUK21SX,10
2ITQAJ2LSY,14
BMI42E5G4Y,14
DNI4WYH3T2,9
Y4ZHVWFE04,13
56LXOUZO9E,9
9BV2CG5UCJ,11
FSTTMPBT7C,8
TQDFXC0UUC,13
8KAQAU8IFN,10
DBJX93V6JC,14
POU54S0CLZ,11
SE7DKGG1Q3,12
D68M4B63BQ,13
LOE0DANPCI,12
C94FVOO0MU,10
HR71R8BU95,14
M6HU7J1CRW,14
AMXH7ZHYWT,12
PADZEDUVR5,8
Q66SD48AAH,10
RHRG5QW7XV,16
LZUIBE8MOC,12
1O8N63KBE7,14
117MY4XQAF,12
1VFHCN1DOV,11
OPHEX8464Z,11
8FWUAGWCT3,13
7HUBFFHTV7,11
FLCF6C54HH,16
1L6ZDMMFO5,13
JDOWBKQFAB,11
QPUACCBIC9,12
7MRXBCXAHX,10
KOY8TVZH6Y,12
X0XKB609F2,11
Z7Z6Z2YBV4,13
5YCG5XUD5G,8
99Q2B2BEZ6,10
9OWTNPPT7U,10
LHJ9QU1Z6P,11
G920PZXIXV,10
SCB70WI9DS,9
NHX85O148U,11
SXI43IMRFC,12
E2JH9DIXW1,13
V6X1WDXDPD,13
9EW8I0ZFLT,10
VUAVBSHP7R,9
A7PWRGQXS7,10
A5YQW2I4KC,12
4LAQC3MROC,9
Z2HA0QPU70,7
ZPKVZI4RB9,12
Z65RW2KCPN,12
DL2HI2J197,10
BD5CSQ720W,13
RN3MRWCB58,13
P2LKZ6IF26,10
YMBG2ZZW58,14
0X8MX8MKKJ,13
T9XGNY8K98,14
RF32LVGYSW,14
XWPF1SY8YO,10
2375X5YS5C,10
6L0G1GMIHA,11
6L5AM027CC,9
4BOM4LMNB7,13
4EOBYBHVDM,11
AOSKFOCK4N,12
I5NWBCE08T,13
1JTEXMT78X,12
6SAIW06UOY,11
Z5F51ESAL8,10
L31LK2YJUQ,13
QZPMYE7TF6,13
KY1B6492H1,10
5VW4SIXD94,11
MJKHLXJNZB,13
FW537OT055,10
VOKJYFC0BH,13
2LI4YTVMLY,9
84D03MP76W,13
AJFPOP6941,13
N0JZAC73KL,8
3NR94RWVUT,12
J1IY3S2NDZ,13
4X0L4J1URV,12
YQHLCSMSXW,9
9956SPMYJX,13
QLSTXSYL9B,12
7FD2AXUA6Y,9
OFAHX893KB,9
R5DOPHO412,9
P7XKK6YDHZ,11
ZX4ZJPX1SE,9
3MYJTJXQYY,9
3DSCPSHDFW,9
ZANUTWS4GN,11
WNRPPNZ2BI,10
AE7VRAWL0C,12
5ATB13OTAF,13
O5YNO5AP3T,10
PK6T9AKWK3,12
UH599TSF2M,11
N2D0LBBDHS,11
F70DGPJB34,10
B7KSPNFFD7,13
2DJHNF0B7A,11
KCQZUY433N,11
AAXG36OSY6,11
T6QSY09GMK,13
