user_id,value
7ECTPRQJIF,1
TD2401FBXK,0
VEG00Q1F7L,0
A55GT464FM,1
641QMTFIYZ,0
GUJNKVJE4Y,7
9SRM3IIP19,1
J58FKOSJD9,0
YWQJAD0FSF,0
X3KSJVMWA7,0
R7QP1E6V0P,0
J20JI8646K,0
HSE7SVIV6R,0
7YAEEXXU23,0
2AWQ9WBOJU,2
4USWDWOY18,0
O1TJ5OOHVM,4
UZXEYW1COO,0
LDJPTZ39T0,11
DHX0TNR8F0,0
Q03RYWLVIP,0
HMQOWZ9VMB,0
C4OKOITCRE,3
IL99U4GEN6,0
LDZOI25GH0,4
YZ0DGPK3MC,0
UXD6KRXXSK,0
KO4AK45L5I,0
OBYSIE6LHL,1
UGML0ULBGM,0
PROS051TZ0,0
B8DRGNJF58,1
85O1RJN8BP,6
JO10N7RB83,0
OGGS1AWEVJ,0
59N8WEIKUM,1
PT92HGVN2K,2
KDODA6JOJ7,0
0RBKSE1GI0,1
SKI28H0WDT,1
R5ISEBWNAH,1
0HER0GEAWT,0
1VVGLWOZN5,2
FBTQY1DC82,2
8GX9P12UY5,0
8SFD845VH3,2
104IN13TY4,0
X7UASB9LOQ,2
ZVX4GGJPRP,2
2EMW1AHTID,0
ZQSM6DU10Y,0
KR9Y6YHQE0,4
YPHXK976YC,1
HXYSCTJ0FN,5
DRYMEU40Y4,3
DGTHCPOIWC,2
2RBGEQ4TUG,1
7J4V6NO1YK,1
J67F15I4AW,2
Y38RSA5974,1
GMGITTWQGE,1
6OASYR74Q1,1
UVUP3UXNWO,0
82W14Y0SH8,0
WI2OUNEE40,2
Q7EF9G08JW,2
CSLSTW36KM,5
RPXFOBYGN3,0
VM1XE3SVDF,1
1IZO8YD0RV,0
EL5DDPMXPB,0
LJJ256YHCE,0
FLCPG5CBI7,1
UD07M4Y875,0
3TUFTWQ2FN,9
R8O0P8GPJJ,0
C6ARZ2IDH1,2
DERQ0W4I9D,2
FD4R7O7792,0
7IS2FF25VY,0
0LDMTT9M9O,1
4LE3L2VPYV,0
11YIUYQWUF,2
3GKLJLLIFV,0
XIDPWX8ON5,0
54SA8S053J,1
NMIXJ1BKQM,1
V2X5VISDPN,1
NAC1Q52C7J,0
ICUAI6CCGE,1
K7660IU3UG,2
7J3F1OJZ4Z,2
EVAU1Q5YJI,0
OCZKZJFZ32,0
0FLAKPKN74,1
WC5TJNUGGR,0
M6P5MUX8M7,1
PXN1VK3IN4,0
ZAGRKH2EW0,0
OXCHZMTJ9E,0
OSCR0J9JOL,10
AX0ETXC2XJ,0
BKGOWW5SBO,3
PNQL272272,1
CRTI8CO6A9,1
0FXALDL0ST,2
PFRWYPZ74E,0
1VBSB72QRM,0
LOZKIL21AE,1
SWW0C9UVY6,0
8ATTJ60SFE,3
V3RAWWFYO5,3
0P22M31NOB,1
99H1XLF956,4
8MG7ZL1HDP,9
VR9BHXQVS4,1
IM028FDCBJ,2
LT76KFTIZ3,1
1Y2ZGXVP3U,2
5L53MX61RM,1
YAXF5CT0SA,0
UUJO8A8FFV,1
0GQBJEW0OV,1
7QZBX1FL8D,0
S7B0J82IJN,0
7OAEJD18JC,3
W42UAHEZ7R,2
JKPF9NLBBU,0
J45K1X4ANV,0
MJFFBNFLVL,2
6Z36QVMUS9,0
1LNEACPDI0,3
SOQJD9U3ND,1
0TKJGYT36I,1
AWX06W6Q41,1
FF3OLC5FED,0
XTCN0DKWU5,0
7AKSPAWZL6,6
C3UOSMZHPJ,7
PPHKTTZOGP,0
ULV5ZIETO0,0
A7JEJKSFOU,0
5NGAFN0KOR,5
8Z21S9ZXF6,1
GUIRQ29987,0
HS73K2Y6SZ,0
YDOBICCR9U,0
Y3AR78X0RO,3
THHSC5F3XY,2
326F3MTR3D,4
6OM1EH39Q8,1
FGAFGVYWZF,1
1CRBSUUE04,0
C8SQ3WG90B,0
PW0TCGUD2N,0
HPJNDX5X6P,0
IZQXE1M6WT,3
7NTI0NSGD7,0
8T762A7M85,0
D4AVAJL1V9,3
FSIGW8E84X,0
83YYC93JLL,2
1QW6S6F3PZ,0
0FPM38YAP5,4
F6KVONQ88P,2
Y0UAXYIX7Z,0
PG3DM84EGK,2
HS3RT9MW8C,2
JUABEJYJDM,9
UXJ6ZJSIUB,4
ZQQBWOC7X4,0
CVPH8K6SXW,0
OC1GQ5SIW2,1
UF5SZ1BWEG,0
NZKR25CB15,2
KADV2X8IW7,2
IA79EOA70R,4
4SFQO6BFMN,0
OJ9ZV1NCPL,5
I9D8LWA6ID,0
4A4BBS9ZTR,0
CT932EBEUB,0
VWKBFT15D3,0
MUGQ8ZE4KX,0
OTR57T8TBK,3
XOYDMMOSTJ,0
FMBFBS9EI6,0
F5FOVMAK7Z,1
GSDBSVJOPK,7
884QMU783Y,1
HKWIFJQAG2,3
TLL8M3DAKG,2
IAFE1GOVZE,0
DVTWK2LH6F,3
TIZUNMZCDN,1
PESTKDS704,3
KTDNY8XO23,5
XJ11MCL9TG,0
FK1TY1A6KM,0
XGSYEDEQU1,2
CGQC4NUZRP,1
YCVX0JSKIT,1
FV154ZAG82,3
NMI0Z45CYE,3
28LTIUB8IQ,3
A1CYJXNQQK,8
9EJJCJED7Z,2
QPES4N3YB0,0
WO9YPE97HO,1
6RY4QXAPGM,0
ZG5MHO7RIO,0
WR2O3GBL6R,0
2IDIU9Z9X8,9
FVQPF4Z88I,1
WAJGH1BWQE,3
Y6FJMBPW4V,2
BR54DYCCWM,0
N6VY4CB3O7,3
S9N6N1SJIJ,0
X69L1V5BUQ,4
L634MICU7G,2
EJLAYMEV3V,0
1K7BMY92R3,0
TD5GOCP2SS,0
X3AUC3CYGY,0
WFACPRT39N,0
CFQHWWK8AT,0
CJR6M7WROV,2
QXG6I9H9OY,0
AVDASTZOV0,1
RTONU84AS9,0
1ZMXH41U0I,3
2P5O5LI1WB,0
IES5QG4A1W,0
5CQY30MYBU,0
J9FHE8TQJJ,3
0TQPS7PV0P,2
DNCMLXNEFP,0
4HNBISBLBP,0
GWKBHI6KJD,0
8EBAVAU9TS,0
86JZJFU87B,4
0LB8DP94HQ,1
W6H2JK7M88,2
2REK033A61,1
6KU44ZVXBP,2
K1JJKR9FQR,1
6BGIR7F542,0
EI8EU1FDMY,2
9QQ0B10GFC,4
778H1JR8WR,0
DFWO1N4T4A,0
6LY7PHFQSP,2
D949P27154,0
13HFAUT7LV,2
8PP76XZV6M,0
K1MBPVW1X1,8
7MH62LTLIO,1
TAYY8ZTQJH,2
RVJIXLZOOS,0
K7J19I3MND,4
EGLL9TQBOA,2
B5TU5Q5U81,1
1PDTTB4TNV,1
F3OJZFHGJ7,0
FTPLC6E0NY,5
JEGMPWFA93,0
6BGNBFUTEH,1
8RXG6YUZ8P,0
T924571PEW,2
16KXQW41VY,0
46Q8OQYABZ,1
LLATL7I6Y9,1
QJB929RF41,0
QOVHEWCBXZ,1
2NK9C2DXEU,3
TLGU7R14OR,3
BMZGZWVKMP,3
PTXMD4RHK2,6
YBK7KEIBU8,1
M47ZERV5C2,0
CB2XO2VRLW,0
5EHYHGTUL6,0
66EGAGN583,0
P2VQRPDYU0,3
RLWGXOSM0S,1
WUAQCRA05D,3
CK2JPG3L8P,2
P5Q25U4VGM,0
L2HAMLEF2U,5
J163VUWEVY,0
KHWVDM1RQW,2
X7J1MQGVRA,1
BHVCZF7WAB,4
4AMSPG74YN,1
0ZL1RK4RGD,3
M861WH8UOM,2
7DBAYWIBD5,0
W5D71S71GG,4
XJHF6JH1IP,0
0DMMP57L1W,0
P60XVEYL8R,2
RQLNMAXNFV,0
ARTFBNCAOI,1
PXCXNCYFYK,3
X2ACTDX6Z2,2
VL6NYU3DMU,3
MFO1ZM8MA2,1
5P0K7O0J0G,2
71GJQATT2A,2
SHYWTSFUPZ,4
FS757WM2XG,0
3X6G0WVYF2,3
KGM5LLCDDN,0
7CEZK1YK0E,1
CNSJMATQWK,3
W525K4Z4MA,3
LJJ7S9RMQ7,0
OY0WWJ206M,2
L2SGDILRE8,5
LZT5PTVGAG,0
2HZBFZFZLB,0
7UIRGICEVN,0
KC5SW2BGG9,9
3WR7S9PRMO,1
11SSMNV37B,0
E7S1UA0H56,1
DDK88A2U3F,0
GQL9IRU86T,0
JV2QOG5QMZ,1
BTL0WPGT99,0
MJY7VJ9MGP,0
Q2JP6E78VE,3
5NCEOTQ5WQ,2
WMU3F1T7YJ,0
XRIJ6H9XXN,0
E46XPCP5YL,4
XZJEF542JB,7
044JHMJ408,0
D5068N7W7R,1
N5CJACX0T0,0
1EYIX85262,0
RX0MT4222D,0
8SL5U7DCZD,0
TW061APMV8,2
XYN2MV31UD,0
5AS07MKCRL,0
UFTMU6TQMB,1
N0O1S9ECF9,3
OWU0OM5XH2,13
RJZX57DC17,2
BBAPM65YDQ,0
8J3WO4KKRZ,0
BEKWZO1QDY,0
C6BWF88KQ1,1
4YE2A2R10Y,0
D1DPQM3OEF,3
M8IIZ942KJ,1
RAAW6ZU1RA,2
WTN8GW4P47,2
1DH34TZVCA,6
QACPQ18C8V,1
69WW05B6TM,0
Q8TCOO3OM3,1
E2DEQS14Z3,0
88VS21VHBX,2
44MP4XKET1,0
D5CMM1ZVX9,1
GRKJI94MZL,0
F1OPJZL1EW,1
1PF90EM8F9,0
H6WBX20CCY,3
M2MP6UX3ID,2
NQ9D90A3C5,0
8PBBN1K7ZF,0
RZE7M2WF9X,0
7715G0HNBS,1
SVMSNFDLIL,1
1ZCG2TXKKX,0
1CS1FHMLFW,2
WULN8MMAPM,0
UMCUX0VKON,3
6ERMAHGUSD,2
5ADOISOLT8,3
JHOGLAF2R5,0
AADL0FHNKO,4
96DW7PW5RI,1
NRWCM306HA,0
4RGS85E3C3,2
BSWZANIHV0,0
VLWHOG9XNF,4
3Q8AQWEL0K,1
GO6RID0PHH,1
YIDYLCTM1Z,0
Z75C313H6O,0
QPUDP4UWR1,0
04Z1CTWPVM,0
8TUI1OEVKL,0
BXD3FNKZ8B,2
NILSRB0A01,0
19OFXB4T7X,0
Q6A5MBT864,0
IFGD63DKSN,0
XLFXCRLGJP,3
ZBABXMNAA5,4
C8PBE9JW1M,1
TJ85YFJMD2,0
6RCG04X8RE,0
M46GZ6C3B6,1
WL9WFNF0ZY,5
F2RWVKXXJH,2
4L6LV3Z02D,0
JA3IR40W5K,2
CUE7GRGHU3,0
B8V3AGZB4W,0
4LZT7BWGRL,2
ND7RMKSP9S,1
T094BM6SVM,2
IBF9TA34WG,4
M11D60A7AR,4
3FBDSGBFOP,1
7F330OJN3I,0
XJMNWOGDCL,0
W01ENOXPMA,0
8SC239W26F,0
22JG6B28YC,1
KCWWR42V0L,0
R4VA8MXBOF,2
7L0VEC22PO,6
YNLR2JTLTW,5
JN9F3KMSRW,2
GIKV8QVBCH,4
7BG72QFGSJ,0
BXJKM9DFLX,0
A6LGT52359,0
73018VQZZD,2
1F3JT5U1QO,0
MCS7CAA7E1,0
BP3JVJ3XED,1
FGBO36TKQO,1
SBH5TWWSZA,0
5N1SPS5WXW,2
EGLEMTO7HC,0
6TVYNFRWHX,4
FVNWY1R1O7,1
O7NBDYR3WP,0
FUNUQMUIB0,4
Q1TRJYJPME,0
A2OZF2NAVL,3
09A66G3Q89,0
4CS9QJ0NJQ,1
N1VP1PSB8L,2
GHPNAQ8FMM,4
9FE2CFGCCD,0
53D15U9G6Y,3
SVQA409U7H,2
QMRDBHOVUN,2
217KFH71K5,4
IN30WF14L0,0
SGCRKH563X,0
7NDPF658X4,0
HE4IJA5VS8,1
F1F240PY5I,0
ETMEHLYAKF,3
6Q9JXBVYKV,6
MNOSV180FR,3
VDQ90RX3FB,2
MPXDFNE0UO,1
AGLYWZ94AS,2
NYONUTJ4XV,4
HXW33ILLF6,1
OBTI5BARY5,2
DHM0CO6897,3
GSTX4VD63X,1
5YCYNRINER,2
H5HMTREKSC,0
8I35A7F9W2,0
ZG1VSO5Q1W,3
XMK703EIES,3
7NC30RJI8R,0
K34T3PILMV,8
IF5DBAIWOZ,0
3G8OPP8UMI,0
AKI73TM11M,2
RQGJNI484R,0
QHPAQRQMH8,1
P2RPR87T4H,3
IN5CFRVP45,0
2YX1IVB34M,5
CJ1G0GRQOZ,1
OFX6P0O0PE,2
KHTZJ32Z02,0
TJS7VYARGD,6
558I3M7TQB,4
1W1HG4FUAN,0
BR49LRALCE,2
P5Q6C7M9MJ,0
58W3TK57WX,2
6HJ8NV7QR6,2
5P9MI922V6,3
GS1DB29EJE,2
JWQEZ9DQ1K,0
MIHP3RQY3I,2
2B9IY5XNJ5,6
YSVSO3LITV,3
8G8I9DB6JX,1
SKH1678G8P,1
Q5I5NIFAJ9,1
V85Y9EHHRE,2
PA2IOQTNAS,0
XQ0ZMR2848,0
MGQ57UC1WT,2
Y78EONKBKW,0
GWY1T6YP4V,0
603VYFF6MA,9
0QALW4X3Q6,1
NVCYQX65N0,6
AQ4Q0FL4EZ,2
FSLP4E98K0,8
L4UBOFK8SJ,1
7N9XAWU870,0
PHSCNT3OM3,1
5CEA6VXMBU,3
D8A9BYIFU5,5
YAJNAPNWWV,4
3YVYGSFLT5,0
COS95MSONM,1
SWY4IDZDZY,0
YPPS67KRZX,2
QTOS6Z13G2,0
I3DWSS917E,0
59CQF0QSYI,0
JTGD6LHR7Z,0
28M91HHHLF,1
PQX8S5WNVI,1
R2GTBZ9UW7,0
B3BWECBTJ9,1
4ET4E1CJJ3,2
LXRYQSGCRY,0
55UB0WDTVU,0
P05PHEJWIO,0
06FBTN5I45,3
4E90GEZ5VI,0
HHVUEEJGVN,7
I22IIR28FJ,2
7TDCA6FRE5,0
ABMRVIAKB6,3
4ZD5NXL90Q,0
9Z02CVAK8Y,0
B3VPZ9SJMI,0
3LZHL4QX0N,0
QUZEDBHAPF,2
UGCU8RAS53,0
OHSIBSPKKX,0
7GZ1RSNHWC,0
MOGU5P8H6S,1
DRQS2YW2VO,0
DFK3MVY2MM,3
N8SHGHG5F8,0
W58NYUCGPL,0
6WOLN9FQCI,4
1MWOP3X76N,2
FYQXR6HURV,0
11YYJUF42Z,3
6QBAUXNTZY,2
PQO6CRJAZN,0
XQWCH0LBS4,0
YTO2XBDYBP,8
RW7DQV0FLE,1
3ZYA082K1P,3
S7ENHS8VZP,1
NE9RQ3LQAN,1
6BGOFUJ28F,1
WGX7X1H3UY,0
Q9VMNR8W49,1
21L2WXT363,0
OAHBZZOU4D,2
ACFWP1GUU7,0
YXKGQIF712,4
HIKSK22H5W,0
BFXYO0X99Y,0
LZP564ZW7Z,0
AR27S1FD2G,0
8OEEHEALI9,1
FIWS03JAH2,0
NYIAELQRQ8,3
BN9V7SYAOW,0
WV85FZ4SZO,0
JG52OAPX7Y,9
6YKHL134FR,0
3G05984PMI,0
28G7L4EKJQ,1
X2AZN5ISOX,0
GDHZKGD32B,2
UN4HQB1OKH,2
ESP4LTYRO2,0
9Y522DJOHB,0
V4G4Z4UEQA,0
OZJTFW0832,3
ETU9HSQEGP,0
JA7BY6W9PX,5
8TKTFTJWKZ,0
CMIRJNKSSC,1
JSZVBP40H5,2
9UIU3UZB2B,0
XO0JWG6Z75,2
X6YD68SZ63,7
03U0IM1ZHD,0
N95X6YWJEZ,0
VROI2EU5VY,0
B5NG8ADX0J,9
J7O10X9MTY,0
OSLMYB0Z8J,4
0JDY1Y1CJA,0
QUKVSQJI3G,1
7BQIIU5FOQ,1
L4FIBTC9Z8,5
1IRKX0WUO2,3
CY8FDTJILK,0
KTWOR538IA,2
R7HCRJBR1P,0
VAY4V2ZVSE,0
FWT0KI9FBC,0
CF01K6I5JO,2
IGBCTV0M2X,0
Q5G725COZI,2
IE9ZZRB1H5,0
Y583QSNF9X,4
0D7IJSPG39,4
8NUZFWVMRH,1
KRLD2R227R,2
G95LY7R6DN,1
9UIFOFX1ZD,0
JFG82DWMNP,0
35AFHNXTKD,0
3N4T7RDJEK,3
RD07DHQBCC,0
WVLJYU6AIO,0
H2C51YY3O8,1
YGBKPHW3XS,0
12UJNFOLM1,5
HS0D345A5B,7
8W2F2LWHBE,0
GWC3P1EKG4,4
7L30QR1L1I,3
AD595J5XZP,0
EBDMPHQNLJ,5
G494YQUEJX,2
P2Y8QEXD25,0
JL95ZSVMXV,4
HUAHOL5O1E,1
IF0J8AQ5CH,1
QAE0BQUJKA,0
UOSM8FV0IN,1
W4AO48C1SK,0
SJJ0JCOSK7,1
MPMBQUH9DI,1
1HN9TJEM2I,0
0I8N8LBL4Y,2
N2JB03RO2B,1
HR6UIL393Y,1
Y891P06LHX,1
31UK9NXCJ3,0
UX1YPN78NF,1
05HC96JL0C,2
X8CVQ0H2CG,1
1TRP1MEX7D,1
PWRRPGBUH9,1
BA5LAN4DZU,1
GCR51KOPIA,0
N6MF2MHZN7,0
JXKTR4VRNR,11
3TY5D15XI0,0
TU3OKZ9FJ2,2
2DAVW9HG9W,0
0FBNBS2KPK,1
3P8POBVBK8,1
FIFL3WINDC,0
46S35IK5U3,3
PA1WRGNBWJ,0
8MDK79SDRD,6
KBSJTFSK5O,0
7OGHZALG20,0
5V19UU3YHI,0
WQGYI466WE,1
9IIJDZN60E,0
69Y7CDAMXZ,1
JZOLXXN1F4,1
5TKSSXYWGY,2
J45QSVB0CM,0
Q1NX3FJFBN,0
KVMZLM0CRO,2
Q07TIDW8RR,0
7RUOT3Y31F,0
4X4WQ9PWWD,2
O0WL1K8BUV,0
NZKG7VDZD8,0
3A6X9PETPA,2
I4XFKZGARG,1
8PRKREHXFS,0
0X515PU1VJ,0
IVVJL1VAAF,0
FUA3GBR50A,1
J0H391MCER,0
710JAVCFNI,1
OIN8DHPPF8,0
U4A90ICK1U,4
4VSUK5LRAY,3
0E4IOBGLU8,0
DOI163Q1YC,4
7BA6Y59FTR,1
WE7TUK57DQ,3
BCIW3O9NGD,2
JESYE8ZYVF,1
JDBP5TEVSI,5
MARKELLPR1,2
7LLF3YPXS3,1
D0NHSRQ3PI,5
2JN1MK87SF,2
FAOCV7O1DW,0
P1D8XNI2RK,6
FOEFI3YLL5,3
JKOQ24G14A,2
C44SW02C8Y,2
57IPZSYKZM,1
M3ULB4P7PG,0
F2ZNIQVQ0M,0
7TXL5PSMPX,1
1OYFCJC8BJ,0
E2CGG14UIQ,1
NVD7NL0C0K,5
R2TLI4OONE,0
CYFLCQGEC6,4
OC5OU0MH8P,2
E3KRKD056Z,1
LHOY1QZ8FY,1
G6V9VKL679,0
1KELPAUWE2,1
W1X0F0D5WO,3
DFWFAKDZDP,1
0V9PHCQ0B3,0
4IIPOVI9EO,3
AEE7ZOBF1Y,3
GYG0I4MPQL,2
H6DOJY1LP3,1
1702DHY2MX,0
OFSVM9QOCD,8
A83AR27N02,1
G4K07HFBZQ,8
AJSZRV4BHV,1
TML7HDSDW6,5
AFMS754ZNQ,0
USKM3BABH7,3
AU5H03OU65,0
GWJBTR5QR5,3
CVCVUJALTN,0
MBLQ3FEGXI,1
Z71ICG8HLR,0
ACAO2QRR44,3
8MCIUL5OVJ,0
CBG5X4NQZB,1
