user_id,value
QK52TKNY7A,1
WVHEBIQ1WY,0
M9FWC03R90,0
D5NZWUJCFU,4
E03XAFVBR2,1
GPQDRPR5NP,0
OT437VU8Y4,1
OPIDOP73QN,1
O682NNMYBX,1
CX41I6B1ZD,5
KQ5MYY9IQF,2
9LE4VD13AH,0
V9O151XHA4,0
KIJIC7DKLT,0
7S6P8KDH0Z,6
BRTI26XOYR,4
FGI751AS60,1
QAUY5DU270,0
L5LLM1TACG,1
AB9PIKUZ87,5
UDVOWWB1J7,2
FM8EV8B9FM,4
XJF1LLOJ2H,0
SBGFZ5T72C,1
73GFMODD8I,0
8HEQ5H7CS4,3
9AJXVC7VXP,0
D3D0CPIDUI,0
36KDYAL4GZ,0
66DQSU7IJK,0
JINM39Q2NQ,0
BC2XTZ7YER,0
9R213RY2NK,1
OO9CMUE4EG,0
DN6MD2SIJ8,0
J21ME0ALSU,0
8C6X07YHZI,0
W9YI24J08E,0
9UXJ7IUDHK,0
JXDVQ6HU3Z,0
MMMC1YGLOG,0
X8SGWJRC2W,0
LNX6NW4Z1W,2
EGTCGW126Q,2
EFV6WGHUR4,0
UPZSQH0PJB,0
KUV3SVJNFT,4
P5LKTOMPGN,0
00IKKDV4TB,0
8LMVRAS5C7,0
T8N0SZQ9MZ,0
GFPD74F5QH,2
TPKGTL9Y3B,0
RG2400B8E5,0
ICHHGT5BM5,0
XAISNT4DBQ,2
9Q6EAZEQUS,1
98CJRFG9YU,5
THPOBORB2Z,3
ZXOXDR5ICT,1
UO05SOHF9K,0
ORLBLL8YB5,1
1T6U1MKFPO,3
0GR0F5QYPZ,0
BI6DKV033M,0
6EUD4KN50P,0
2L51V7LSYD,1
UAYHD66E0Q,1
SVTFH4PQVC,1
71ZHHUVB7T,5
0IO4EZFO9K,1
PI0THM5R1N,0
E4HSJR9AQV,0
7L7FI7B9YV,0
8194CZDP3G,0
QMY2LF7MTE,6
MWG69M741X,2
FCJT0KN2RP,0
NBQ5WLFUBJ,3
K0U0K7C3B2,4
DOVM100FIX,2
94MRF79R2U,1
IE8FUUWPPC,2
XL1PGOU2ZF,5
LUF00HBSJM,3
1NJWL8OGWW,6
QFZXMMVDSD,1
8TN4MOCP0A,2
NC1C669WC8,4
M9T8XRTJCS,1
8V7MVXODPS,2
I3HBUO63TA,1
CS65BC8W8R,0
NCL9ASWEXQ,0
0C4ZOUQ0VK,0
HIAC7PVLT2,1
CPL13WDNRO,0
C2DCDL3IFD,0
DR84O2P0CO,1
YGFR7O9IK6,0
I5107HZL76,0
915N0JWC7D,1
D93SCRY4PO,4
1CHZJJHK9C,2
O1QRC9NEWR,4
XS02FU6TRU,0
H01TB47F6P,2
6ZHWBMDCAM,1
FMVTX1FCH6,1
V7G7KRYY4X,1
4COVISKFD4,1
0P7FMENDX8,3
5A6D9YKX56,0
4JHIFNC1J5,2
H3CMSYA824,0
K77Q0YBAG9,7
T1KZVGPD84,1
YF1FK7T3BX,2
PY0V48TJ0S,0
0LMIH96FI6,1
TDX6HM473C,0
SW9JSG52DC,1
J87U7TJEYO,1
SO0J3RCL5P,3
0QRPYCUJSB,0
K4HJL70WN5,0
A68DBGRDRO,2
Z7GEUDQ4J8,2
D6HVEBN5FZ,3
YFD1VV4E6K,3
CR4ASOJKA3,0
8R2YZOBSLI,0
ZDUFA9ZGOX,0
5LHC1IQIZK,2
YO4TIJXNI8,2
62P5757PNR,0
NU665JJMFL,3
MVTRI9N1Z4,2
JP0WDIFRGC,4
R9THVWG6O0,0
C10MCV1XRX,0
QVMZVW0J3O,3
H3VQ3ZG80L,0
J5PGN7EJ7F,4
J2FMQ0TV1L,9
OGSQ7YNICF,1
EYGK3VVQY2,0
KUDGDJ9R1A,0
EFME4L4F96,4
VJ51IITBZH,4
3ZSW87F7MQ,1
9UVEC2FIU4,1
L77QS8EN1S,8
K30BYNMJ19,4
YBJ3QPCANC,1
VCNJU7VU93,0
DVQJL76X9J,2
CHVZSZ5BXP,0
77JL7Z2O5I,4
2MZSEBYR9V,1
0GW6EHCG5K,1
C3WAEFPVS9,1
8MS3UWL6FW,0
M5AMYRI6BF,1
ZFC7KB1CX8,2
F765Q2CBK5,0
8ZW54XB0JG,0
0M2SJYHVPC,1
LP5GMRSPYO,1
IHABY1YFF4,2
DDGTK9VUID,0
GO3J9YMSC5,9
0R9PB76GOF,0
NSLVO3VIWI,0
ZHDUURI7ZO,2
RUPYTYQCO6,2
UT0J9XF0IF,7
WKURRZKBFU,0
XRNO48P0G3,1
UCSNZHYM1R,0
U41TORAQX0,2
PSRMNHRR2I,2
J9EUEV0H43,2
8348CNTWMN,1
1MTU5P1EX9,2
HFS1KKBAZ4,2
TS3O6LII7C,1
4DK8PMRV87,4
G7JGAQ6GO7,1
6RZYAHUJF1,7
9AYER2F3R0,1
HPPWFR8XWZ,3
IA5HZ35M36,3
O9JCSA0RJ0,2
3BTOAJ2OV8,1
3B2N1Y53LB,4
JYCN2T6AI8,4
F714X9LE3L,3
CORK3QTSGB,0
OO0PGFMEFZ,0
QAVNSZH5BR,0
IMEDAR13HB,3
JIGG638IE9,0
9CB1MAUNWX,1
M4KD38PNX6,1
SNQCH4F0FV,4
D83MXSVGTX,0
2H5PLKQW33,1
FLDAVV0LZC,0
WZ4HKPZOYZ,0
QJFSRFOH4P,3
RY99KLGR94,3
XUEU1DXHOS,0
NJ7GM7Y3OA,3
3JU5W42UDR,0
VBW9J39V9Z,0
XS69VTX5KX,2
E7UGMNXPDV,1
BIXICOBYBB,0
90ZECXLGOG,2
LSDEJ7F9ZN,2
LTDGI55NQT,0
XYTWSP27ED,0
4S4EH7LNA3,0
LYRVC8U286,3
GCZYCET4IA,0
AQGXQSMJGE,5
TANG9HN2XW,1
4NIPE37D93,3
GQARHESR9L,0
2AN2EA3W0H,4
D2EKEE8NEH,3
JXJ6FWFW4L,1
MJ4G4AA6UQ,2
0A9QYQRN7J,0
D9JLKH08NM,2
4M9RHB23AD,0
39BS30UQ57,0
1VLLO8OQNH,0
3AC73SG2XU,4
QERVFG0G1U,8
1WCGKO8UBP,0
LPZ4J633RX,0
HWUF5NVF5V,3
X372U144DW,6
U9IVYZKRAP,0
7WW4BHG9GZ,0
UPXYT6A9YI,5
N2XUD5HO03,1
3XL4WWJNM3,3
DAR7RTI43M,2
6C9I1NQMRL,4
1UTHWMKQC6,0
YNBQZWPF7S,1
W66XD11A3I,0
SQ5L3YCIL3,1
UUTOZB64J6,7
2F1RF1GYUA,2
9Z2BP8ZCW0,1
VA0OLED8LW,1
JKLVPDQHIK,5
UXC0R7KIG1,0
ESMCLOJ8V4,2
4XGN1HZ95E,1
EJUMINWF9Y,4
RNOX5HZDBS,0
LVUGNG4GIM,0
2UU8L1ODRY,0
HRA5TJLJ0S,0
DKV6OQYVUC,1
TCCGGDIUAZ,0
F8QTER8SXQ,2
WTN737NM77,1
I4DHL3KGT0,3
VFP2ACX1V1,0
6P7LC7RAIR,0
G22GDRAMRF,1
V6PV3KM3GJ,1
VTO6I1E9AG,0
9V2492EGV4,11
9PA6P1HS9U,4
JKY6ZCBT4C,0
99KRPZMNDA,1
X3MWXTIFLV,1
MWBJPQUIX5,1
YY6HLWFW04,1
QF62STZC0N,0
UQVN80DRG5,0
P4UR0WO8WV,0
MENKJQHNAW,0
68XLC1VDG3,0
1RXC0OP498,1
JV1SAVUXAA,1
LP63CPU0SR,2
HBNZDS3L6D,2
OOLGJGOZZN,3
PCUS0T1260,0
0T2FICXURV,7
4L6SPFTPXZ,1
YDHE5MQF8F,1
M4D0PM9HWA,1
3CTJ2LLFDX,0
T86A1BR42T,0
ZNUDSL5WFE,1
W4RUI22T54,1
ENQ1YPUGZQ,1
7HHGL4IHKE,1
ZOZK71EHR5,4
ND3R9GQHPP,0
MD4K8THMSP,1
P849TL5Y50,2
OA93QOPS0I,4
UGDRMZOCUV,8
F7766GLSUM,3
HCTPFHAZUS,3
Y2XBFADPXS,0
WJONYY2RNC,2
UUO04XSEZH,1
3B8VIG2ALT,4
XLN132NJO7,4
4O1MMTMCKW,4
GUSZXVS4ND,0
CPE4YXPEMG,1
K9H8LVE045,3
0OR9YHIGCL,1
1POYINQLHC,1
6F3PJ7T28M,1
MCSBL72LX9,1
70TE4O3IS2,5
FRRPINSUFJ,1
3KI7DZDXIB,2
UVCRVCAZS0,0
JGJBU0Z41Q,5
LSAICH1YRI,0
32SW3UG8N5,0
PJX9P28QS1,0
LWHCT27DM4,1
B699JWTV4S,0
V2K8R3R2UN,11
WBQUWIYHEW,1
YRDQ9M566F,2
THDQ5T3R1S,4
BA6TD8VRQ2,5
2T81HL59KC,2
IL0EWLILCT,1
ZIVKFM3LQ7,2
VFFWZDRUPS,0
TFPV0OISPH,0
1L4SVCX61J,3
80MWFMJ5IX,5
DOTM1DA6MV,0
49W6LZ1ENZ,1
YVZPU1XG43,0
ZTEBRD21GN,3
X2SRXJ77OE,0
BYL6OCA7QO,1
ERMZ4MWZOH,0
5ARHRVLKCW,0
7ACQHRGYBE,0
3ASURPSR1O,1
ZYHKBWCFN3,0
8FVDUA6SS4,0
BIU7AA44KE,1
TO1VJXPOX6,5
ELR2O6PRP8,0
3NQSXTXFL0,2
S8SBYQHGTT,1
GV0DA67LKY,0
MSJXS8MPMD,10
6OHF7VWETB,1
7YI3M37VDO,1
2V9D8O73M5,4
RJGIOF8S7T,2
AMH9C7TI7J,0
PZMJE7F890,0
YMSTE184RP,1
89LLJYRKFV,2
FJHBWXBNNO,0
B856HCISSZ,0
LQ8NHMQ5RK,3
SR87OM5Z2T,0
PCC33K0CNE,1
3YDK2VTCW0,1
6RR6TW1WQS,1
5S68FNA06U,1
1BBEGO834E,3
63W0KDXC7S,6
H6L3ULY6RM,0
XDI6SF1JXQ,0
DGLEOLQS8V,0
0UT06W33XN,0
65DJ85SFCN,1
T5F7W0A8KQ,2
INZR6QSEZ5,0
HMH7CQZ3E8,1
5RZG5L6GYB,0
CRJ79GWZEB,2
Y9CE8SGV2B,3
I4VM9KHKVD,1
YIE2SASVC7,6
SVV4T0UK18,1
GWQ41L8E8C,0
LF3LQ0591D,3
533PGSEWXF,1
K2YFM5KGY2,2
MGEEIK0HOY,11
7R82QGC6RP,1
PWCVEBOS2F,2
YFZYJ6Z5LK,2
C8E9UEV3MB,0
ERAU3SFNRP,3
GP9PFUFQ3B,0
VBVUZJCV91,3
AQ0SIUB508,0
JV2NL6Q85F,1
U55JG5I7JZ,2
03OWW5EVMW,0
R08APBP6OX,1
KVM5KTLEO1,0
L40T9JTKPS,1
LUP4HFGRKD,1
VMAO1RZ7P7,0
QU96UOGNUD,2
DAVFAPY1LC,5
M2U6NEPCA1,0
FPOQTE7WMZ,1
N3E4WE5BTE,0
NCKOREWSWR,0
FBFSU4TCN9,1
2TC1YKI2HH,0
0IHK5M1VZ1,7
L0CV3SNUDG,8
GNFM4HLIMN,2
IZBO699LLN,0
R24SG5D5JY,0
KM4J2L7A7I,0
J3L6ONORA9,6
LQIDJ9UYL9,0
LF47TFZI8Z,1
BDBZ4S4VGQ,0
AYF7FZ1X95,0
DOZHAC83WY,0
K2RU6MD46C,0
6LSFVA3W4W,2
XVMOSKGGGE,0
E780UEEQHW,1
IOJR11PL2Y,0
K4H48KIIFV,0
PNPTBKDI89,1
15FKUOZ66I,0
RBRF9DD50A,0
B2UY3M1FGN,0
G7ILMRCESZ,3
G356H87175,1
RBXTG2IUTJ,1
CRY1HPY85U,1
7WT7VLHOC3,3
YYDER9VGE2,0
3V3S7OBDTA,2
3VORXRBG0E,2
BYR0CAYGV8,0
0JVRTYNZ82,0
M8ZU4KQS04,1
DI9UIECSDD,2
W66OR82OTV,2
77AQPYVJFA,1
MJACUWB468,0
GZBMBL11MF,9
HTR5W6SMLW,4
WC4H8I7CFK,0
GX3N2PJQJ4,0
LAHL0NVX5L,0
4OWBU2P36S,1
XA3XVL8DMY,1
9KO1543DHK,0
90NIZ4HW8R,0
DAT0C1TJZR,2
7M8FQ4M9IT,2
96WXMCIO8Z,0
AEFEI68XZX,5
T9TUYEGQS0,1
WITJ0JF6N1,1
E9U4B3K7BB,0
MDK4W739ID,0
ZHPH9ZH02E,1
PNU1HPQJXC,0
IJN3UIE2BG,1
V8N4V2GJLW,11
WRJ5R9LGWG,1
PZDE40L4TH,5
N7NCP0LCST,1
EUBICP7DY1,2
A7DFO4NHCQ,4
ODN5G6I0EG,0
WLJWMB7C0I,5
HMFCU0APDY,6
M6NZKYIP1D,0
G1X53G8EMW,7
326ML9TXLJ,0
SQG65E15XB,0
RBZS1Q3E1P,1
C2C4SO0WUM,0
Y38ESJHFQF,6
NVTFKOH8GM,8
DEUHA33QND,0
801X7495YK,1
JNHTF0H2D7,0
J3IJFM0S4O,0
J5394ESELD,2
XOAACZZTWM,0
P8NTZ47BL4,0
Z660YMQ62D,0
AUXHYHE9MO,0
986YW3VL3U,0
US9MKJYLJQ,1
DZRV9LZTRD,0
WEV9ID6OHZ,0
PV5JF1KFD1,0
I4ZWF8JJ6M,2
R2Y4GPQFB6,6
S0MNLOR591,0
2QI8XV0TAL,3
ZOKLCFWVUY,3
42N0O9U7JD,3
XNO4G98QGD,2
H0ULI7MQWR,4
FGYU20SNOI,0
P1DY0WAAL0,0
SKH2PX4BKT,2
BUOJFB2P4E,1
FWCNT7YGA6,0
TQ40NRYEDD,1
6ONLPV81BQ,0
62N47HA99V,0
KDRGBMQ8YX,0
P3OD2AEP8L,0
VE4WUVWWTC,1
D1MC2DV93R,0
U1DC0WHDDW,2
FG8LC7UTU0,1
RUIKO3MS51,2
2XP1I1MB35,0
83BEVTTUJC,3
ULGLMT8HLG,1
VOI8JKHSCL,1
9YPJAMZSFB,1
7OVKNFZMDF,0
87NOEY1H1R,1
WSEWXB5OR0,0
L3C9I2T8D7,6
YLLDC7FWNJ,3
S6NGNJ7CGA,0
SIXI8UUOGW,1
5T7PQ3KSGF,2
C77OLGBU7M,0
SCF4E8LWS1,0
8MOQKBV442,0
ZABPDIDTUV,4
NY0ZGFWDLJ,7
00ERLPHNAP,0
KIJMV3N7VL,0
N6V8S2QJLE,1
Z475E4JOQW,0
BZSDM70IEN,1
9VONOFNIWZ,1
9EFJWJGACT,0
M50UWVH9OU,1
5C5BX9C60R,2
FI4SMH6DV6,0
XU0SUQDKFC,1
2OBA1AZDQN,2
B78NUPO6XM,3
F0XH3MA43Z,1
FYMP028GLZ,0
THAEY7HTTQ,3
3CAQD6YRZA,0
ZXAPACMBKK,3
T69M3US0IY,1
MUFQG914KT,4
67VGF2OXDM,1
TTISS3YSYV,0
2U68SZ9E6U,2
WX56PD5B8L,2
PCT5RHIWWX,3
35FVGC3I4Q,10
ZZ5L07QL44,0
4QVOH919L5,0
IGGUFEPTG8,2
EJY1LAB7BJ,0
17BLZM2388,10
7T7MHRYTFY,6
1CYO6VQGJG,1
VGACSCINSL,2
HV2IM3TXJF,4
T1BMB4369I,5
RIXSK6GB17,0
PZRNV8AHFZ,2
9BMGM93WPI,2
SZI016FYOL,0
ZTZLKNBPGV,0
1A9Y0GGSFE,1
RGSLUQOIK7,2
7LHS97XQB9,1
HNQF34RO2N,0
VO6QHZV91I,1
0614PAR85V,0
Q3318SP86O,3
57UQHG7O3N,3
WD7S3WYVSG,0
LJGOUE4TTD,1
4NWMUVSQGP,1
X402VKP59J,0
NWXH45NX26,1
GHTUEQ4BB4,1
